2017-05-12 05:19:37.321643 started training
2017-05-12 06:13:51.373597 finished epoch 94, loss: 0.372318, val acc: 0.855111, test acc: 0.853929
2017-05-12 06:14:25.440137 finished epoch 95, loss: 0.371425, val acc: 0.857549, test acc: 0.851181
2017-05-12 06:14:59.478665 finished epoch 96, loss: 0.370809, val acc: 0.855416, test acc: 0.853013
2017-05-12 06:15:33.509923 finished epoch 97, loss: 0.370540, val acc: 0.855619, test acc: 0.851588
2017-05-12 06:16:07.565545 finished epoch 98, loss: 0.370239, val acc: 0.858159, test acc: 0.856576
2017-05-12 06:16:41.634243 finished epoch 99, loss: 0.369682, val acc: 0.853891, test acc: 0.857288
2017-05-12 06:17:15.698140 finished epoch 100, loss: 0.369262, val acc: 0.855212, test acc: 0.853318
2017-05-12 06:17:49.709810 finished epoch 101, loss: 0.368977, val acc: 0.855314, test acc: 0.853420
2017-05-12 06:18:23.763458 finished epoch 102, loss: 0.368434, val acc: 0.852977, test acc: 0.857390
2017-05-12 06:18:57.809710 finished epoch 103, loss: 0.367847, val acc: 0.854908, test acc: 0.853624
2017-05-12 06:19:31.847724 finished epoch 104, loss: 0.368398, val acc: 0.855619, test acc: 0.856372
2017-05-12 06:20:05.897105 finished epoch 105, loss: 0.368094, val acc: 0.856228, test acc: 0.855151
2017-05-12 06:20:39.964404 finished epoch 106, loss: 0.366924, val acc: 0.859277, test acc: 0.852606
2017-05-12 06:21:13.993534 finished epoch 107, loss: 0.367430, val acc: 0.857448, test acc: 0.855965
2017-05-12 06:21:48.216451 finished epoch 108, loss: 0.367072, val acc: 0.857143, test acc: 0.852097
2017-05-12 06:22:22.415005 finished epoch 109, loss: 0.367393, val acc: 0.857854, test acc: 0.854947
2017-05-12 06:22:56.749037 finished epoch 110, loss: 0.366114, val acc: 0.858362, test acc: 0.858510
2017-05-12 06:23:30.854583 finished epoch 111, loss: 0.365965, val acc: 0.855619, test acc: 0.855863
2017-05-12 06:24:04.941023 finished epoch 112, loss: 0.364797, val acc: 0.855619, test acc: 0.851792
2017-05-12 06:24:39.014494 finished epoch 113, loss: 0.365678, val acc: 0.857956, test acc: 0.855049
2017-05-12 06:25:13.077492 finished epoch 114, loss: 0.364837, val acc: 0.855416, test acc: 0.854133
2017-05-12 06:25:47.148772 finished epoch 115, loss: 0.365441, val acc: 0.856940, test acc: 0.856169
2017-05-12 06:26:21.203729 finished epoch 116, loss: 0.365380, val acc: 0.858057, test acc: 0.854540
2017-05-12 06:26:55.481332 finished epoch 117, loss: 0.364683, val acc: 0.857244, test acc: 0.858001
2017-05-12 06:27:29.537873 finished epoch 118, loss: 0.364532, val acc: 0.858667, test acc: 0.856983
2017-05-12 06:28:03.658889 finished epoch 119, loss: 0.363672, val acc: 0.856736, test acc: 0.855558
2017-05-12 06:28:37.733848 finished epoch 120, loss: 0.364933, val acc: 0.856330, test acc: 0.855049
2017-05-12 06:29:11.757346 finished epoch 121, loss: 0.362952, val acc: 0.858362, test acc: 0.855863
2017-05-12 06:29:45.863129 finished epoch 122, loss: 0.363042, val acc: 0.857549, test acc: 0.853217
2017-05-12 06:30:19.916789 finished epoch 123, loss: 0.363301, val acc: 0.857448, test acc: 0.855863
2017-05-12 06:30:53.982201 finished epoch 124, loss: 0.361983, val acc: 0.855416, test acc: 0.853522
2017-05-12 06:31:28.039266 finished epoch 125, loss: 0.362083, val acc: 0.857346, test acc: 0.855252
2017-05-12 06:32:02.224202 finished epoch 126, loss: 0.362410, val acc: 0.858261, test acc: 0.854336
2017-05-12 06:32:36.281231 finished epoch 127, loss: 0.361288, val acc: 0.857549, test acc: 0.852606
2017-05-12 06:33:10.333686 finished epoch 128, loss: 0.361793, val acc: 0.857752, test acc: 0.854031
2017-05-12 06:33:44.384191 finished epoch 129, loss: 0.360619, val acc: 0.855924, test acc: 0.852402
2017-05-12 06:34:18.544928 finished epoch 130, loss: 0.360381, val acc: 0.855619, test acc: 0.855049
2017-05-12 06:34:52.594579 finished epoch 131, loss: 0.360711, val acc: 0.857956, test acc: 0.852300
2017-05-12 06:35:26.649172 finished epoch 132, loss: 0.360007, val acc: 0.855619, test acc: 0.855863
2017-05-12 06:36:00.722317 finished epoch 133, loss: 0.360055, val acc: 0.857041, test acc: 0.856779
2017-05-12 06:36:34.761387 finished epoch 134, loss: 0.359619, val acc: 0.858159, test acc: 0.854845
2017-05-12 06:37:08.751316 finished epoch 135, loss: 0.360198, val acc: 0.857448, test acc: 0.854642
2017-05-12 06:37:42.834000 finished epoch 136, loss: 0.359318, val acc: 0.858159, test acc: 0.856779
2017-05-12 06:38:16.833880 finished epoch 137, loss: 0.358789, val acc: 0.858972, test acc: 0.853318
2017-05-12 06:38:50.913240 finished epoch 138, loss: 0.359775, val acc: 0.854603, test acc: 0.854947
2017-05-12 06:39:24.969949 finished epoch 139, loss: 0.359474, val acc: 0.857346, test acc: 0.856678
2017-05-12 06:39:59.014374 finished epoch 140, loss: 0.358494, val acc: 0.856635, test acc: 0.853217
2017-05-12 06:40:33.051928 finished epoch 141, loss: 0.358403, val acc: 0.858057, test acc: 0.853827
2017-05-12 06:41:07.098053 finished epoch 142, loss: 0.359191, val acc: 0.858464, test acc: 0.854642
2017-05-12 06:41:41.111468 finished epoch 143, loss: 0.357473, val acc: 0.855924, test acc: 0.855151
2017-05-12 06:42:15.203177 finished epoch 144, loss: 0.357351, val acc: 0.857041, test acc: 0.857695
